foodb_id	smiles	applicability_domain	bitter_prob	sweet_prob
FOODB_FDB020107	CCCCCCCC(OO)\C=C\C#CC#CC(O)C=C	True	0.5400881063442037	0.07714426991529486
FOODB_FDB027668	[H][C@](COC(=O)CCCCCCCC=CCC=CCC=CCC)(COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCCCCCCC	True	0.25171368861024035	0.0057982267308140985
FOODB_FDB030314	CSCCCCCCCC(O)(CC([O-])=O)C([O-])=O	True	0.37523467766640245	0.6809867694511772
FOODB_FDB024349	[H][C@](CO)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCC	True	0.41838035527690703	0.014857010930524307
FOODB_FDB004099	CC1C2CCC(=C)C3CCC(=C)C3C2OC1=O	True	0.6963515796937759	0.03693067599547903
FOODB_FDB012823	CCC(C)SSC\C=C\SC	True	0.44273474989089334	0.2206105372400481
FOODB_FDB023426	NC1=NC=NC(N)=C1NC=O	True	0.4653798869086245	0.4596949485013114
FOODB_FDB015194	COC1=CC(CC(COC2OC(CO)C(O)C(O)C2O)C(COC2OC(CO)C(O)C(O)C2O)CC2=CC(OC)=C(O)C=C2)=CC=C1O	True	0.5883333333333334	0.06082922464853791
FOODB_FDB022738	[H][C@@]12CC3=C(C=C(OC)C=C3)[C@@]3(CCCC[C@@]13[H])CCN2C	True	0.9000952380952382	0.0026650652266262715
FOODB_FDB025057	[H][C@@](COC(=O)CCCCCCCC=CCCCCCCCC)(COP(O)(O)=O)OC(=O)CCCCCCCC=CCCCCCCCC	True	0.5642136886102403	0.01659760074854245
FOODB_FDB005387	CC(C)[C@@H]1CCC(C)=CC1	True	0.4546308078655856	0.21792631631230308
FOODB_FDB031022	CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O	True	0.17609195330283867	0.8722369802996613
FOODB_FDB021231	COC1=CC(\C=C/CO)=CC(OC)=C1OC(C)C(O)C1=CC(OC)=C(OC)C=C1	True	0.7750618825618826	0.16476999610257897
FOODB_FDB027898	CC(C)CCCC(C)CCCC(C)CCC\C(C)=C\COP(O)(=O)OP(O)(O)=O	True	0.79	3.58402182040468e-05
FOODB_FDB017783	OCC1OC(S\C(CCCCCC=C)=N\OS(O)(=O)=O)C(O)C(O)C1O	True	0.7896153846153846	0.22532456032520928
FOODB_FDB028573	[H][C@@](O)(CO)[C@@]([H])(O)C1O[C@@](C[C@]([H])(O)[C@@]1([H])NC(C)=O)(O[C@]1([H])[C@@]([H])(O)[C@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@@]([H])(OC[C@]([H])(NC(=O)CCCCCCCCCCCCCCCCCCCCCCC)[C@]([H])(O)C=CCCCCCCCCCCCCC)[C@]([H])(O)[C@@]2([H])O)O[C@]([H])(CO)[C@]1([H])O[C@]1([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]1([H])CC(C)=O)C(O)=O	True	0.48	0.2026363207498446
FOODB_FDB019976	CSC1=CC=C(C)S1	True	0.5139109418588879	0.9125619736441507
FOODB_FDB027640	[H][C@@](COC(=O)CCCCCCCC=CCC=CCCCCC)(COC(=O)CCCCC=CCC=CCC=CCCCCC)OC(=O)CCCCCCCC=CCC=CCCCCC	True	0.23004702194357368	0.002037763233181693
FOODB_FDB028215	[H][C@@](CO)(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCC=CCC=CCC=CCC	True	0.6916666666666667	0.045675281408309266
FOODB_FDB027126	[H][C@@](COC(=O)CCCCCCCC=CCCCCCC)(COP(O)(=O)O[C@@]1([H])C(O)C(O)C(O)[C@@]([H])(OP(O)(O)=O)C1O)OC(=O)CCCCCCCC=CCCCCCC	True	0.615	0.0006917670741890797
FOODB_FDB020649	OC1C(O)C2=CC=C(O)C=C2OC1C1=CC=C(O)C=C1	True	0.6203501219695235	0.3422350866318048
FOODB_FDB000599	CCCCCCCCCC(=O)CC(=O)\C=C/C1=CC(OC)=C(O)C=C1	True	0.76	0.29922775041927935
FOODB_FDB021557	CC1=CC(=C(C=C1)\N=N\C1=C(O)C(=CC2=CC=CC=C12)C(O)=O)S(O)(=O)=O	True	0.6216666666666667	0.06814075364065279
FOODB_FDB020891	CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(O)C(OC7OCC(O)C(O)C7O)C6OC6OCC(O)C(O)C6O)C(O)=O)C(C)(C)C5CCC34C)C2C1)C(=O)OC1OC(CO)C(O)C(O)C1O	True	0.23166666666666666	0.9834537673765206
FOODB_FDB011494	CC1=C(O)C=C2NC3=CC=CC=C3C2=C1	True	0.6089320884938582	0.0009462543976473896
FOODB_FDB026238	[H][C@@](COC(=O)CCCCCCCCCC=CCCCCCC)(COP(O)(=O)OCCN)OC=CCCCCCCCCCCCCCC	True	0.595	0.0029989275286835112
FOODB_FDB025731	[H][C@@](COC(=O)CCCCCCCCCCCCCCCCCCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCC=CCC=CCC=CCCCCC	True	0.5616666666666666	8.130354270673985e-06
FOODB_FDB003090	CCCCCC1=CC=CC(=O)O1	True	0.07799312839148317	0.6494785443979013
FOODB_FDB023340	OC(=O)C1=CC=CN1	True	0.3129759860632281	0.08949698730664024
FOODB_FDB013283	CCCCCCCCCCC(O)C1CC(O)C(O1)C1OC(CC1O)C(O)CCCCCCCCCCCCC1=CC(C)OC1=O	True	0.6616666666666666	0.04020343171104019
FOODB_FDB012189	C1CNCCN1	True	0.921875	0.005675166059251416
FOODB_FDB025725	CCCCCCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCC=CCC	True	0.57	6.938991741083931e-06
FOODB_FDB003084	CC1C2C(CC3C4CC(O)C5CC(O)CCC5(C)C4CC(=O)C23C)OC11CCC(C)CO1	True	0.9233333333333333	0.04489593702377309
FOODB_FDB023354	CCCCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C(O)[C@H]1OP(O)(O)=O)N1C=NC2=C(N)N=CN=C12	True	0.6383333333333333	4.108749783469211e-08
FOODB_FDB013297	[H][C@]1(CC(=O)OCCC2=CC=C(O)C=C2)\C(=C\C)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C1C(=O)OC	True	0.9216666666666666	0.14503943598747826
FOODB_FDB028201	[H][C@@](CO)(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCCCCCCCC	True	0.7266666666666667	0.12844735198462576
FOODB_FDB027132	[H][C@@](COC(=O)CCCCCCCC=CCC=CCCC)(COP(O)(=O)O[C@@]1([H])C(O)C(O)C(O)[C@@]([H])(OP(O)(O)=O)C1O)OC(=O)CCCCCCCCC=CCC=CCC=CCCCCC	True	0.6133333333333333	0.0007156592736702883
FOODB_FDB021543	CCCCCCCCCCCCC(O)C1CCC(O1)C(O)CCCCC(O)CCCCCC1CC(CC(C)=O)C(=O)O1	True	0.705	0.03109074235381568
FOODB_FDB010946	CCCCCC(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C=C	True	0.6652820512820512	0.5327586338876791
FOODB_FDB001693	CC(C1=CC=C(O)C=C1)C1=C(O)C([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C2OC(=CC(=O)C2=C1O)C1=CC=C(O)C=C1	True	0.7816666666666666	0.008977780141154532
FOODB_FDB020885	CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(O)C(OC7OCC(O)C(O)C7O)C6O)C(O)=O)C(C)(C)C5CCC34C)C2C1)C(=O)OC1OC(CO)C(O)C(O)C1O	True	0.115	0.9811458453752041
FOODB_FDB011480	[H][C@@](\N=C1\CC(O)(CO)CC(NCC(O)=O)=C1OC)([C@H](C)O)C(O)=O	True	0.4707768556938682	0.5154773657998538
FOODB_FDB031036	C[N+](C)CCOP([O-])([O-])=O	True	0.37084646848214226	0.8444289808055485
FOODB_FDB029679	CCC(CC=C)C(=O)CC	True	0.16133001203870279	0.9399903970195246
FOODB_FDB016489	OCC1OC(OC2=CC=C(C=C2)C2=C(OC3OC(COC(=O)\C=C\C4=CC=C(O)C=C4)C(O)C(O)C3O)C(=O)C3=C(O)C=C(O)C=C3O2)C(O)C(O)C1O	True	0.5466666666666666	0.0034714247555555004
FOODB_FDB021225	CCC(SC)C(=O)OC	True	0.07579421267619257	0.9795754209775502
FOODB_FDB017797	C=CCC1CNC(=S)O1	True	0.6230111681110636	0.002340311690717986
FOODB_FDB028567	[H][C@@](O)(CO)[C@@]([H])(O)C1O[C@@](C[C@]([H])(O)[C@@]1([H])NC(C)=O)(O[C@]1([H])[C@@]([H])(O)[C@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@@]([H])(OC[C@]([H])(NC(=O)CCCCCCCCCC=CCCCCCC)[C@]([H])(O)CCCCCCCCCCCCCCC)[C@]([H])(O)[C@@]2([H])O)O[C@]([H])(CO)[C@]1([H])O[C@]1([H])O[C@]([H])(CO)[C@]([H])(O)[C@]([H])(O)[C@@]1([H])CC(C)=O)C(O)=O	True	0.48833333333333334	0.0881778529865592
FOODB_FDB030328	CC1=C(CCOP([O-])(=O)OP([O-])(=O)OCC2OC(C(O)C2O)N2C=NC3=C2N=CN=C3N)SC(=N1)C([O-])=O	True	0.7216666666666667	7.396645109384443e-06
FOODB_FDB027654	CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCC=CCC=CCC	True	0.21838035527690702	0.0011050936458825023
FOODB_FDB019962	CCCCCCCC\C=C\C=O	True	0.1629023056972294	0.8188832877153216
FOODB_FDB012837	[H][C@@]12COC3=C(C=C(OC)C(OC)=C3)[C@]1([H])C(=O)C1=CC=C3O[C@H](CC3=C1O2)C(C)=C	True	0.8733333333333333	0.3917374468774236
FOODB_FDB023432	CN(C)C1=NC(=O)C2=C(N1)N(C=N2)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	True	0.7125	5.015673468303635e-05
FOODB_FDB015180	CC1(C)CCC2(CCC3(C)C(CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC34C)=C2C1)C(O)=O	True	0.8866666666666667	0.3941184242505836
FOODB_FDB025043	[H][C@@](CO)(COP(O)(O)=O)OC(=O)CCCCCCCCCCCCCCCCC	True	0.7516666666666667	0.288976034368772
FOODB_FDB002417	OC1=CC(O)=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1	True	0.9567592592592594	0.003913103753801081
FOODB_FDB012604	CC(C)(O)C1CC2=CC3=C(OC(=O)C=C3)C=C2O1	True	0.6744865796577643	0.1703895231138539
FOODB_FDB004066	[H][C@@]12[C@@H](C)[C@H](C)CC[C@]1(C)CC[C@]1(C)C2=CCC2[C@@]3(C)CC[C@H](OC(C)=O)C(C)(C)C3CC[C@@]12C	True	0.803	0.830489304102929
FOODB_FDB014275	CCCCCCCCCCCCCCCC(=O)CC(=O)C1=CC=CC=C1	True	0.6501169590643275	0.23926621196369613
FOODB_FDB019989	C\C=C\CCC=O	True	0.02518130906428828	0.972054411843777
FOODB_FDB008884	CCCCCC1CCOC(C)O1	True	0.1587738856335484	0.7484149953978235
FOODB_FDB027867	CCCC(=O)CC(O)=O	True	0.11027985390782898	0.9042415375660556
FOODB_FDB019751	CCCC1=C(CC)N=CS1	True	0.5347344015677655	0.9726376857020286
FOODB_FDB016462	COC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C(C3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)=C(O)C=C2O1	True	0.8066666666666666	0.005435480805845528
FOODB_FDB001678	[H][C@@]1(O)CO[C@@]([H])(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)[C@@]([H])(O)[C@@]1([H])O	True	0.8015277777777778	0.010435629863226803
FOODB_FDB019037	CC(CCC1(C)C(C)CCC2C1=CCCC2(C)C(O)=O)CC(O)=O	True	0.7333333333333333	0.06885933006321564
FOODB_FDB016304	CC1=NC(C)=C(S1)C=C	True	0.525073131128194	0.37474968753598864
FOODB_FDB010775	OCC1OC(OCCC2=CC=CC=C2)C(O)C(O)C1O	True	0.5378147692717777	0.6910122238076218
FOODB_FDB018329	O[C@@H]1CO[C@@H](O[C@H]2[C@@H](O)CO[C@H](O)[C@@H]2O)[C@H](O)[C@H]1O	True	0.20464122879592586	0.9661603738037979
FOODB_FDB000566	OC(=N)CCC(NC1=CC=C(O)C=C1)C(O)=O	True	0.26961374094181756	0.013891628727133894
FOODB_FDB014513	CC(=O)OC(CC(O)=O)C1(C)C(CC(=O)C2(C)C1CCC1(C)C(OC(=O)C3OC213)C1=COC=C1)C(C)(C)O	True	0.9216666666666666	0.11317915524867563
FOODB_FDB025916	[H][C@@](COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCC	True	0.6466666666666666	3.16600335203665e-05
FOODB_FDB012162	[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O	True	0.8019473684210526	0.00044507074573209456
FOODB_FDB002371	COC1=CC(=CC(O)=C1O)C1CC(O)CC(CCC2=CC(OC)=C(O)C=C2)O1	True	0.6782587510528687	0.46883526673629616
FOODB_FDB014507	CC(C)(O)C1CCC(C)(O)CC1	True	0.7620548565250499	0.3702694554804979
FOODB_FDB025902	[H][C@@](COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC	True	0.6283333333333333	2.274434241609141e-05
FOODB_FDB004714	[Na+].[Na+].OC1=CC(=CC(=C1O)S([O-])(=O)=O)S([O-])(=O)=O	True	0.5517135223481894	0.49252236366653834
FOODB_FDB013268	CCCCC\C=C/C=C/C(=O)OC	True	0.07274029637872219	0.9253110146511865
FOODB_FDB012176	CCCCCCC\C=C\C(O)C#C\C=C\C(O)C=C	True	0.6570649640377445	0.9979545502380863
FOODB_FDB015619	CC1C2C(OC1=O)\C=C(C)\C(C\C=C(C)\CC2OC(C)=O)OC(C)=O	True	0.8004560367454068	0.21716144270598406
FOODB_FDB002365	C\C=C(/C)C(O)C(C)\C=C/C(O)C(C)C1=CC(O)=CC(=O)O1	True	0.6033633915870759	0.02797971779413382
FOODB_FDB019023	COC(CC1=CC=C(OC)C=C1)C(O)=O	True	0.2960373702719117	0.5065165822003806
FOODB_FDB016310	CC(C)CC1=CC=CC=N1	True	0.5737071741738194	0.35146750744275124
FOODB_FDB010761	CC12CCCC(C)(C1C(C(O)=O)C13CC(C(O)CC21)C(=C)C3)C(O)=O	True	0.8033333333333333	0.13280140207244157
FOODB_FDB000572	C[N+](C)(C)CC(O)CC([O-])=O	True	0.40585551036567813	0.006356041537746424
FOODB_FDB000214	C[C@@H]1O[C@@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](C)O[C@H]2OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	True	0.5166666666666667	0.015862083681609743
FOODB_FDB017768	OCC1OC(S\C(CC(O)C2=CC=CC=C2)=N\OS(O)(=O)=O)C(O)C(O)C1O	True	0.7466666666666667	0.24187345912218342
FOODB_FDB008648	CC(C)=CCOC1OC(COC2OCC(O)(CO)C2O)C(O)C(O)C1O	True	0.509820871559633	0.4295632564167488
FOODB_FDB028598	[H][C@@](O)(CO)[C@@]([H])(O)C1O[C@@](C[C@]([H])(O)[C@@]1([H])NC(C)=O)(O[C@@]1([H])[C@@]([H])(O)[C@@]([H])(CO)O[C@@]([H])(O[C@]2([H])[C@@]([H])(CO)O[C@@]([H])(OC[C@]([H])(NC(=O)CCCCCCCCCC=CCCCCCC)[C@]([H])(O)C=CCCCCCCCCCCCCC)[C@]([H])(O)[C@@]2([H])O)[C@]1([H])O)C(O)=O	True	0.5183333333333333	0.16722434250374724
FOODB_FDB011319	OC1=CC=C(CC\C=C\C(=O)CCC2=CC=CC=C2)C=C1	True	0.4198421292254757	0.029448629300901048
FOODB_FDB009556	CCCCCC(CC)OC(=O)CCC	True	0.03945588722089825	0.9847426317595687
FOODB_FDB029686	CCC1OC=C(CO)C1=O	True	0.25710067250326324	0.9081806978824758
FOODB_FDB019745	CCCC1NCCS1	True	0.5892023702210021	0.8972774418430798
FOODB_FDB027873	[H][C@@](O)(CCCCCCC)CC(O)=O	True	0.29014952922755766	0.8508843833369418
FOODB_FDB016476	CC1OC(OC2=CC(O)=C3C(=O)C(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)=C(OC3=C2)C2=CC=C(O)C=C2)C(O)C(O)C1O	True	0.49833333333333335	0.009671597743138522
FOODB_FDB002403	CC(=O)OC1C=C2C(CCC3(C)C4(C)C(CC5=C4NC4=C5C=C5C(O)C6C(=CC(C)(C)OC6(C)C)C5=C4)CCC23O)OC1C(C)(C)O	True	0.69	0.16702578111984953
FOODB_FDB012610	CCCC(=O)C1=C(O)C(CC=C(C)C)=C2OC(=O)C=C(CCC)C2=C1O	True	0.8696153846153846	0.018653189098232666
FOODB_FDB004072	CC#CC1=CC=C(S1)C1=CC=C(S1)C(O)C(O)=O	True	0.4725400918386572	0.9808911252060887
FOODB_FDB014261	CCCCCCCCCCCCCCCCC(=O)CC(=O)CCC	True	0.6434502923976608	0.09266411363554489
FOODB_FDB017740	CC(C)C(O)(CO)CCC(C)C1CCC2(C)C3CCC4C5(CC35CCC12C)C(O)CC(O)C4(C)C(=O)OC1OC(CO)C(O)C(O)C1O	True	0.30833333333333335	0.7764962839269952
FOODB_FDB006895	OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=C(C(O)=CC(O)=C4)C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	True	0.6766666666666666	0.008731320621437957
FOODB_FDB018473	CCC1=C(O)C=C(C)C=C1	True	0.21226958051490702	0.9029953305575387
FOODB_FDB027683	[H][C@@](COC(=O)CCCC=CCC=CCC=CCC=CCCCCC)(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	True	0.2950470219435737	0.02970735212735285
FOODB_FDB008660	COC1=CC(=CC(OC)=C1O)C1=[O+]C2=C3C(OC(=CC3=C1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C1=CC=C(O)C=C1)=CC(O)=C2	True	0.7183333333333334	0.0049678837543925694
FOODB_FDB017998	CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(O)=O)C(C)(CO)C5CCC4(C)C3(C)CCC2(C)C(OC2OCC(O)C(OC3OC(CO)C(O)C(O)C3O)C2O)C1O	True	0.22666666666666666	0.9275398967577584
FOODB_FDB011331	OC1=CC=C2C=C(OC2=C1)C1=CC(O)=CC(O)=C1	True	0.6774816895547232	0.06081099929938546
FOODB_FDB001122	CCCCCCCCCCCCCCCC(=O)OCC(O)C1OCC(O)C1O	True	0.8100470219435737	0.34371792149339614
FOODB_FDB015157	CCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCC(C)C(C)C)C(O)C(O)C1O	True	0.46166666666666667	0.21752611991797494
FOODB_FDB012638	CCCCCCCCCC(C)O	True	0.09566080894464243	0.8349772984535521
FOODB_FDB025094	[H][C@@](COC(=O)CCCCCCCC=CCCCC)(COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC	True	0.6333333333333333	1.318444082085978e-05
FOODB_FDB005344	CC(C)=C1CC\C(C)=C\CC\C(C)=C\C1	True	0.2465578433042972	0.22865656965350528
FOODB_FDB013526	OC[C@H]1O[C@@H](O[C@@H](C#N)C2=CC=CC=C2)[C@H](O)[C@@H](O)[C@@H]1O	True	0.5589389228216496	0.3502939596379034
FOODB_FDB022923	CCCCC[C@H](O)\C=C\[C@H]1C=CC(=O)[C@H]1CCCCCCC(O)=O	True	0.7738979097563259	0.10601904801123346
FOODB_FDB014249	CCCCCCCCCCCCCCCCCC(=O)CC(=O)CCCCC	True	0.5834502923976608	0.02750232278062595
FOODB_FDB003053	CCCCCCCCC\C=C\CCCCC(O)=O	True	0.4967109948039102	0.3003983814832692
FOODB_FDB023383	CC(=O)N[C@@H](CCCNC(N)=N)C(O)=O	True	0.26094877051410603	0.15781141635722395
FOODB_FDB013240	OC1CC2=C(O)C3=C(OC4(OC5=C(C3C4O)C(O)=CC(O)=C5)C3=CC=C(O)C(O)=C3)C=C2OC1C1=CC(O)=C(O)C=C1	True	0.68	0.20043458790072743
FOODB_FDB015631	CC12CCCC(C)(C1C=CC13CC(CCC21)C(=C)C3)C(O)=O	True	0.505	0.15094388250400553
FOODB_FDB016338	OCC1OC(OC2=CC=C(\C=C\C(=O)C3=C(O)C=C(O)C=C3)C=C2)C(O)C(O)C1O	True	0.6473030303030303	0.1454365459515487
FOODB_FDB010991	CC1=CC=C(O1)C=O	True	0.09795205401738101	0.6928950333754859
FOODB_FDB020852	CC(C)=CCC\C(C)=C/CC1=C2NC3=CC=CC=C3C2=CC(C)=C1O	True	0.75	0.001230814344967403
FOODB_FDB011457	CC(C)C(C)\C=C\C(C)C1CCC2C3=CC4OC44CC(O)CCC4(C)C3CCC12C	True	0.8183333333333334	0.20810319426060053
FOODB_FDB030499	CC1=C([O-])C(=O)C(=C)O1	True	0.16597865222912098	0.5706212511792296
FOODB_FDB010749	CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CCC4C6C7(CC54CO7)OC(CC6(C)O)C=C(C)C)C3(C)C)OCC(O)C2OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2OC2OCC(O)C(O)C2O)C(O)C(O)C1O	True	0.4	0.9605682407765339
FOODB_FDB008106	CCCCCCC(O)CC(O)=O	True	0.27645556477484917	0.7865829724793392
FOODB_FDB017026	CCCC1=C(CC)N=C(C)O1	True	0.42340232313217846	0.6272604807233413
FOODB_FDB021580	CC(C)CC(C1CCC(C)(O)C2CC(CCC12C)C(C)(C)O)C1=C(O)C(C=O)=C(O)C(C=O)=C1O	True	0.825	0.08758240491157811
FOODB_FDB010985	CCCCCCCCCCCC1=CC(=O)C2=CC=CC=C2N1	True	0.7416666666666667	0.00530942793115728
FOODB_FDB001650	COC1=CC(O)=CC2=C1C(=O)C(=CO2)C1=CC=C(O)C=C1	True	0.9151687763713081	0.025255740856957358
FOODB_FDB020846	CN1CCC23C4OC5=C(O)C=CC(CC1C2C=CC4O)=C35	True	0.725	0.0003764040158929933
FOODB_FDB011443	COC(=O)C(\C)=C/CCC(C)C1CCC2(C)C3CCC(C(C)=C)C4(CCC(O)=O)CC34CCC12C	True	0.8233333333333334	0.7272156916767265
FOODB_FDB007221	CC1CCC2(O)C1C1C(CCC2C)C1(C)C	True	0.5559137044532158	0.36751549041216347
FOODB_FDB008112	OCC(=O)C(O)=O.OC(C=O)C(O)=O	True	0.26613332869962586	0.9278702021271661
FOODB_FDB001888	CCC\C=C\C(=O)CCC1=CC(OC)=C(O)C=C1	True	0.1856664371272477	0.5114493691654842
FOODB_FDB017032	CCCCC1=C(C)OC(C)=N1	True	0.4319035980804218	0.5600580703867426
FOODB_FDB018301	OCC1OC(OC2C(O)C(CO)OC(OC3C(O)COC(O)C3O)C2O)C(O)C(O)C1O	True	0.3383333333333333	0.9452653738453681
FOODB_FDB003047	CCCCCCCCCCC\C=C/C=C/C(=O)OCC	True	0.5732877436939097	0.7314904602026246
FOODB_FDB023397	CCCCCC=C\C=C\C(=O)CCCCCCCC(O)=O	True	0.6705541697092275	0.1849586343278552
FOODB_FDB013254	CC1=C2CCC(C)(O)C2C2C(CC1)C2(C)C	True	0.5416449551455832	0.4686866551851225
FOODB_FDB004728	CCCCCCCCCCCCCCCCCCCCC	True	0.5983333333333334	0.02092529701562152
FOODB_FDB002359	COC1=CC(O)=C2C(OC3=C(CC(C(C)=C)C4=C3C(O)=C3C=CC(C)(C)OC3=C4O)C2=O)=C1	True	0.8723611111111113	0.04083649256811345
FOODB_FDB015625	CC(=O)OC1C\C(C)=C\CC\C(C)=C\C2OC(=O)C(=C)C12	True	0.6460615588243356	0.39251219032083684
FOODB_FDB022089	CCCCCCCC\C=C/CCCC(O)=O	True	0.3100500008712528	0.5792144986098997
FOODB_FDB015143	CC1OC(OC2C(O)C(OC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(O)CC54C)C(=O)OC4OC(C)C(OC(C)=O)C(OC5OC(C)C(O)C(O)C5O)C4OC4OC(C)C(OC5OCC(O)C(OC6OCC(O)C(O)C6O)C5O)C(O)C4O)C3(C)C=O)C2OC2OC(CO)C(O)C(O)C2O)C(O)=O)C(O)C(O)C1O	True	0.335	0.9823930347252169
FOODB_FDB025080	CCCCCCCCCCCCCC(=O)OC[C@H](COP([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCC=CCC=CCCCCC	True	0.5916666666666667	1.0321452515339505e-05
FOODB_FDB013532	C\C(CO)=C\CCC1(C)C2CC3C(C2)C13C	True	0.5543254419191919	0.05665028579610909
FOODB_FDB022937	CC(C)=CCC\C(C)=C\CC\C(C)=C\CC\C(C)=C\C=C\C=C(/C)\C=C\C=C(/C)CC\C=C(/C)CCC=C(C)C	True	0.5908333333333333	0.22839982251188562
FOODB_FDB029862	OC1=CC=CC(C[C@@H]2[C@@H](CC3=CC(O)=CC=C3O)COC2=O)=C1	True	0.43940207766733075	0.0626083585945277
FOODB_FDB017754	COC1=CC(\C=C\C(=O)OCC[N+](C)(C)C)=CC(OC)=C1O.OC[C@H]1O[C@@H](S\C(=N/OS(=O)([O-])=O)CC2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	True	0.7583333333333333	0.0008520487685604313
FOODB_FDB018467	CC(C)C1(CCC(CO)=CC1)OC1OC(CO)C(O)C(O)C1O	True	0.6499657287157287	0.3595144440053975
FOODB_FDB008674	CC1OC(OC2=CC=C(C\N=C(\S)OC#N)C=C2)C(O)C(O)C1O	True	0.591771992072625	0.014702511835118759
FOODB_FDB027697	CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC	True	0.2817136886102404	0.0017880706398298695
FOODB_FDB011325	COC1=C(O)C=CC(=C1)C(O)C(CO)OC1OC(CO)C(O)C(O)C1O	True	0.5391232500402625	0.324249431411678
FOODB_FDB026589	[H][C@@](COC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC)(COP(O)(=O)OCCN)OC(=O)CCC\C=C/C\C=C/C\C=C/C\C=C/CCCCC	True	0.6366666666666667	0.02954739302131138
FOODB_FDB019779	CCCCCCCC1=NC(C)=C(C)S1	True	0.4879098917120606	0.9446790380199046
FOODB_FDB001136	OC[C@@H](O)[C@H](O)[C@@H](O)C=O	True	0.020353421219687907	0.9584887688682528
